"infile" "demog" "xtx.ep" "bf.ep" "rho.ep" "lfmm.ep" "Hcd.ep" "pcs.ep" "alpha" "Md.default.ep" "Hd.default.ep" "Kd.default.ep" "Nd.default.ep" "Md.mcd.ep" "Hd.mcd.ep" "Kd.mcd.ep" "Nd.mcd.ep" "Md.mcd.subset.ep" "Hd.mcd.subset.ep" "Kd.mcd.subset.ep" "Nd.mcd.subset.ep" "Md.mcd.subset.fp" "Neut.cov.vs.All" "Neut.cov.vs.MCD" "ProportionNeutralMCDRobust" "ProportionS0.005MCDRobust" "ProportionS0.01MCDRobust" "ProportionS0.1MCDRobust"
"data/KatieSims/IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.14 0.11 0.33 0.11 0.14 0.99 0.19 0.19 0.02 0.02 0.14 0.14 0.02 0.14 0.14 0.14 0.14 0.14 0.0466666666666667 1.77257043481894 0.623909108164939 0.995951417004049 0.00362241636479864 0.000426166631152781 0
"data/KatieSims/IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "IM" 0.12 0.45 0.16 0.45 0.13 0.44 0.99 0.36 0.38 0.1 0.1 0.34 0.34 0.1 0.1 0.34 0.34 0.34 0.33 0.0397979797979798 2.0117568087754 0.368100873168797 0.997241964569853 0.00275803543014745 0 0
"data/KatieSims/IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.1 0.13 0.11 0.22 0.11 0.11 0.99 0.2 0.2 0.06 0.06 0.11 0.11 0.06 0.09 0.11 0.11 0.11 0.11 0.0552525252525253 1.84989258948145 0.695894769044842 0.996027911969941 0.00343531937734836 0.000536768652710682 0
"data/KatieSims/IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "IM" 0.11 0.39 0.24 0.32 0.11 0.39 0.99 0.14 0.2 0.16 0.16 0.4 0.4 0.15 0.09 0.4 0.4 0.4 0.4 0.0465656565656566 1.58423484514581 0.563477961678309 0.996701425835284 0.00319216854649926 0.000106405618216642 0
"data/KatieSims/IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.06 0.11 0.12 0.2 0.11 0.11 0.99 0.13 0.13 0.07 0.07 0.11 0.11 0.12 0.05 0.11 0.11 0.11 0.11 0.0563636363636364 1.28796334226756 0.533565401224902 0.995151906916613 0.00430941607412196 0.000538677009265245 0
"data/KatieSims/IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval" "IM" 0.11 0.22 0.33 0.26 0.16 0.22 0.99 0.16 0.19 0.1 0.1 0.23 0.23 0.1 0.13 0.23 0.23 0.23 0.23 0.0464646464646465 1.5796711386931 0.311679170121347 0.996699669966997 0.00319386777387416 0.000106462259129139 0
"data/KatieSims/IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.36 0.11 0.57 0.11 0.35 0.99 0.33 0.35 0.07 0.07 0.29 0.29 0.07 0.06 0.29 0.29 0.29 0.28 0.0388888888888889 2.0751099570336 0.232491254270937 0.998297147722435 0.00170285227756492 0 0
"data/KatieSims/IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IM" 0.11 0.61 0.13 0.63 0.11 0.61 0.99 0.47 0.47 0.03 0.03 0.34 0.34 0.04 0.03 0.34 0.34 0.34 0.34 0.0388888888888889 2.06510393766571 0.330161305242058 0.998724625358699 0.00127537464130088 0 0
"data/KatieSims/IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.47 0.14 0.45 0.11 0.44 0.99 0.36 0.36 0.07 0.07 0.33 0.31 0.11 0.11 0.33 0.33 0.33 0.33 0.0477777777777778 1.84515895047387 0.404467452824331 0.997546666666667 0.00245333333333333 0 0
"data/KatieSims/IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IM" 0.13 0.48 0.33 0.63 0.11 0.48 0.99 0.4 0.41 0.12 0.12 0.44 0.43 0.12 0.05 0.44 0.44 0.44 0.44 0.0477777777777778 2.16285271539441 0.552937852989493 0.998502994011976 0.00149700598802395 0 0
"data/KatieSims/IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.42 0.42 0.59 0.11 0.43 0.99 0.38 0.38 0.04 0.04 0.44 0.44 0.05 0.1 0.44 0.44 0.44 0.44 0.0477777777777778 2.26907087556675 0.684225343347902 0.998289684660609 0.0017103153393907 0 0
"data/KatieSims/IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval" "IM" 0.11 0.66 0.57 0.61 0.51 0.66 0.99 0.52 0.54 0.06 0.06 0.65 0.65 0.06 0.07 0.65 0.65 0.65 0.65 0.0454545454545455 1.95975328606885 0.513988078701562 0.998292787025181 0.00170721297481861 0 0
"data/KatieSims/IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.54 0.14 0.63 0.11 0.48 0.99 0.61 0.62 0.08 0.08 0.45 0.45 0.09 0.1 0.45 0.45 0.45 0.47 0.0376767676767677 1.75249336621854 0.342650233712406 0.998405273229853 0.00159472677014671 0 0
"data/KatieSims/IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IM" 0.11 0.19 0.11 0.43 0.11 0.19 0.99 0.29 0.28 0.04 0.04 0.19 0.19 0.11 0.15 0.19 0.19 0.19 0.19 0.0429292929292929 2.06822608575533 0.437624918472975 0.996925034460821 0.0030749655391793 0 0
"data/KatieSims/IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.31 0.55 0.67 0.43 0.32 0.99 0.6 0.6 0.04 0.04 0.5 0.5 0.04 0.14 0.5 0.5 0.51 0.51 0.0442424242424242 1.77225770511193 0.734614595965356 0.998934242779495 0.00106575722050517 0 0
"data/KatieSims/IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IM" 0.1 0.35 0.11 0.47 0.11 0.34 0.99 0.41 0.41 0.08 0.08 0.33 0.33 0.13 0.09 0.33 0.33 0.33 0.32 0.0451515151515152 2.192829739057 0.504128122782596 0.997128881327095 0.00233943002977456 0.000531688643130583 0
"data/KatieSims/IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval" "IM" 0.11 0.55 0.4 0.6 0.54 0.53 0.99 0.59 0.59 0.12 0.12 0.5 0.49 0.12 0.1 0.5 0.5 0.5 0.49 0.0436363636363636 2.25789194584563 0.315547747837856 0.99872040946897 0.00127959053103007 0 0
"data/KatieSims/IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval" "IM" 0.05 0.19 0.11 0.26 0.11 0.2 0.99 0.23 0.23 0.03 0.03 0.19 0.15 0.05 0.05 0.19 0.19 0.19 0.15 0.0526262626262626 2.53558767444366 0.474202152141707 0.99648 0.00341333333333333 0.000106666666666667 0
